1131,FH,FORM Holdings Corp.,36035128.68,Miscellaneous,Multi-Sector Companies
1132,FORM,"FormFactor, Inc.",785320215.9,Technology,Semiconductors
1133,FORTY,Formula Systems (1985) Ltd.,8000117.35,Technology,EDP Services
1134,FORR,"Forrester Research, Inc.",672244200.0,Consumer Services,Diversified Commercial Services
1135,FRTA,"Forterra, Inc.",1284920117.4,Capital Goods,Building Materials
1136,FTNT,"Fortinet, Inc.",6277872987.44,Technology,Computer peripheral equipment
1137,FBIO,"Fortress Biotech, Inc.",164220292.32,Health Care,Major Pharmaceuticals
1138,FWRD,Forward Air Corporation,1463122755.6,Transportation,Oil Refining/Marketing
1139,FORD,"Forward Industries, Inc.",9561445.787,Consumer Non-Durables,Plastic Products
1140,FWP,Forward Pharma A/S,312142866.3,Health Care,Major Pharmaceuticals
1141,FOSL,"Fossil Group, Inc.",838476703.22,Consumer Non-Durables,Consumer Specialties
1142,FMI,"Foundation Medicine, Inc.",992157474.4,Health Care,Medical Specialities
1143,FOXF,Fox Factory Holding Corp.,1065288795.6,Consumer Non-Durables,Motor Vehicles
1144,FRAN,Francesca&#39;s Holdings Corporation,627176286.4,Consumer Services,Clothing/Shoe/Accessory Stores
1145,FELE,"Franklin Electric Co., Inc.",1961037586.2,Consumer Durables,Metal Fabrications
1146,FRED,"Fred&#39;s, Inc.",617929968.2,Consumer Services,Department/Specialty Retail Stores
1147,RAIL,"Freightcar America, Inc.",162859199.5,Capital Goods,Railroads
1148,FEIM,"Frequency Electronics, Inc.",96462986.1,Capital Goods,Electrical Products
1149,FRPT,"Freshpet, Inc.",341820915.5,Consumer Non-Durables,Packaged Foods
1150,FTEO,"FRONTEO, Inc.",974941.0,,
1151,FTR,Frontier Communications Corporation,3366587490.0,Public Utilities,Telecommunications Equipment
1152,FTRPR,Frontier Communications Corporation,0.0,Public Utilities,Telecommunications Equipment
1153,FRPH,"FRP Holdings, Inc.",366819998.0,Finance,Real Estate
1154,FSBW,"FS Bancorp, Inc.",113813511.6,Finance,Banks
1155,FSBC,"FSB Bancorp, Inc.",27573911.288,Finance,Savings Institutions
1156,FTD,"FTD Companies, Inc.",655767259.95,Consumer Services,Other Consumer Services
1157,FTEK,"Fuel Tech, Inc.",25556178.15,Capital Goods,Pollution Control Equipment
1158,FCEL,"FuelCell Energy, Inc.",72975803.25,Miscellaneous,Industrial Machinery/Components
1159,FLGT,"Fulgent Genetics, Inc.",190196514.56,Health Care,Medical Specialities
1160,FORK,Fuling Global Inc.,50344944.0,Consumer Non-Durables,Plastic Products
1161,FLL,"Full House Resorts, Inc.",52132115.64,Consumer Services,Hotels/Resorts
1162,FULT,Fulton Financial Corporation,3342662400.0,Finance,Major Banks
1163,FNCX,Function(x) Inc.,3487839.3744,Technology,"Computer Software: Programming, Data Processing"
1164,FSNN,"Fusion Telecommunications International, Inc.",25649288.18,Technology,Computer Software: Prepackaged Software
1165,FFHL,"Fuwei Films (Holdings) Co., Ltd.",2645155.44,Capital Goods,Specialty Chemicals
1166,GK,"G&K Services, Inc.",1869312997.0,Consumer Services,Other Consumer Services
1167,WILC,"G. Willi-Food International,  Ltd.",84741843.2,Consumer Non-Durables,Food Distributors
1168,FOANC,Gabelli NextShares Trust,0.0,,
1169,MOGLC,Gabelli NextShares Trust,0.0,,
1170,GAIA,"Gaia, Inc.",133342272.8,Consumer Services,Movies/Entertainment
1171,GLPG,Galapagos NV,693990883.56,Health Care,Major Pharmaceuticals
1172,GALT,Galectin Therapeutics Inc.,54758443.3,Health Care,Major Pharmaceuticals
1173,GALTU,Galectin Therapeutics Inc.,0.0,Health Care,Major Pharmaceuticals
1174,GALTW,Galectin Therapeutics Inc.,0.0,Health Care,Major Pharmaceuticals
1175,GALE,"Galena Biopharma, Inc.",24298700.1604,Health Care,Major Pharmaceuticals
1176,GLMD,Galmed Pharmaceuticals Ltd.,60746130.0,Health Care,Major Pharmaceuticals
1177,GLPI,"Gaming and Leisure Properties, Inc.",6720942023.25,Consumer Services,Real Estate Investment Trusts
1178,GPIC,Gaming Partners International Corporation,91178831.0,Consumer Non-Durables,Recreational Products/Toys
1179,GRMN,Garmin Ltd.,9708759455.36,Capital Goods,Industrial Machinery/Components
1180,GARS,Garrison Capital Inc.,160654013.52,,
1181,GDS,GDS Holdings Limited,159562343.25,Technology,"Computer Software: Programming, Data Processing"
1182,GEMP,Gemphire Therapeutics Inc.,87140397.0,Health Care,Major Pharmaceuticals
1183,GENC,Gencor Industries Inc.,211340959.2,Capital Goods,Construction/Ag Equipment/Trucks
1184,GNCMA,"General Communication, Inc.",665693640.0,Public Utilities,Telecommunications Equipment
1185,GFN,General Finance Corporation,133091048.15,Technology,Diversified Commercial Services
1186,GFNCP,General Finance Corporation,0.0,Technology,Diversified Commercial Services
1187,GFNSL,General Finance Corporation,0.0,Technology,Diversified Commercial Services
1188,GENE,Genetic Technologies Ltd,14663164.38,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
1189,GNUS,"Genius Brands International, Inc.",17031926.0,Consumer Services,Movies/Entertainment
1190,GNMK,"GenMark Diagnostics, Inc.",576338520.0,Health Care,Medical/Dental Instruments
1191,GNCA,"Genocea Biosciences, Inc.",139073626.72,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
1192,GHDX,"Genomic Health, Inc.",1041874571.2,Health Care,Medical Specialities
1193,GNTX,Gentex Corporation,6199888509.36,Capital Goods,Auto Parts:O.E.M.
1194,THRM,Gentherm Inc,1322472232.65,Capital Goods,Auto Parts:O.E.M.
1195,GNVC,"GenVec, Inc.",15415224.96,Health Care,Major Pharmaceuticals
1196,GTWN,"Georgetown Bancorp, Inc.",47679828.0,Finance,Major Banks
1197,GEOS,Geospace Technologies Corporation,208101427.34,Capital Goods,Industrial Machinery/Components
1198,GABC,"German American Bancorp, Inc.",729630339.18,Finance,Major Banks
1199,GERN,Geron Corporation,348527755.86,Health Care,Major Pharmaceuticals
1200,GEVO,"Gevo, Inc.",9322637.34,Basic Industries,Major Chemicals
1201,ROCK,"Gibraltar Industries, Inc.",1288492315.2,Capital Goods,Steel/Iron Ore
1202,GIGM,GigaMedia Limited,33267227.35,Technology,"Computer Software: Programming, Data Processing"
1203,GIGA,Giga-tronics Incorporated,8117247.55,Capital Goods,Electrical Products
1204,GIII,"G-III Apparel Group, LTD.",1212586299.99,Consumer Non-Durables,Apparel
1205,GILT,Gilat Satellite Networks Ltd.,233279796.75,Technology,Radio And Television Broadcasting And Communications Equipment
1206,GILD,"Gilead Sciences, Inc.",92461912506.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
1207,GBCI,"Glacier Bancorp, Inc.",2826848349.88,Finance,Major Banks
1208,GLAD,Gladstone Capital Corporation,232978116.58,,
1209,GLADO,Gladstone Capital Corporation,56247840.0,,
1210,GOOD,Gladstone Commercial Corporation,511539036.16,Consumer Services,Real Estate
1211,GOODM,Gladstone Commercial Corporation,0.0,Consumer Services,Real Estate
1212,GOODO,Gladstone Commercial Corporation,29127315.0,Consumer Services,Real Estate
1213,GOODP,Gladstone Commercial Corporation,25599900.0,Consumer Services,Real Estate
1214,GAIN,Gladstone Investment Corporation,278492813.6,,
1215,GAINM,Gladstone Investment Corporation,0.0,,
1216,GAINN,Gladstone Investment Corporation,0.0,,
1217,GAINO,Gladstone Investment Corporation,0.0,,
1218,LAND,Gladstone Land Corporation,122604221.25,Consumer Services,Real Estate Investment Trusts
1219,LANDP,Gladstone Land Corporation,0.0,Consumer Services,Real Estate Investment Trusts
1220,GLBZ,Glen Burnie Bancorp,34928043.05,Finance,Major Banks
1221,GBT,"Global Blood Therapeutics, Inc.",1204827964.2,Health Care,Major Pharmaceuticals
1222,GLBR,"Global Brokerage, Inc.",14006397.5,Finance,Investment Bankers/Brokers/Service
1223,ENT,Global Eagle Entertainment Inc.,405221284.0,Consumer Services,Telecommunications Equipment
1224,GBLI,Global Indemnity Limited,550139684.8,Finance,Property-Casualty Insurers
1225,GBLIZ,Global Indemnity Limited,0.0,Finance,Property-Casualty Insurers
1226,GPAC,Global Partner Acquisition Corp.,192333403.125,Health Care,Hospital/Nursing Management
1227,GPACU,Global Partner Acquisition Corp.,0.0,Health Care,Hospital/Nursing Management
1228,GPACW,Global Partner Acquisition Corp.,0.0,Health Care,Hospital/Nursing Management
1229,SELF,"Global Self Storage, Inc.",35600476.8,Consumer Services,Real Estate Investment Trusts
1230,GSOL,Global Sources Ltd.,213762972.45,Consumer Services,Advertising
1231,GWRS,"Global Water Resources, Inc.",166440761.0,Public Utilities,Water Supply
1232,KRMA,Global X Conscious Companies ETF,0.0,,
1233,FINX,Global X FinTech Thematic ETF,0.0,,
1234,ACTX,Global X Guru Activist ETF,0.0,,
1235,BFIT,Global X Health & Wellness Thematic ETF,0.0,,
1236,SNSR,Global X Internet of Things Thematic ETF,0.0,,
1237,LNGR,Global X Longevity Thematic ETF,0.0,,
1238,MILN,Global X Millennials Thematic ETF,4125825.0,,
1239,EFAS,Global X MSCI SuperDividend EAFE ETF,0.0,,
1240,QQQC,Global X NASDAQ China Technology ETF,18088000.0,,
1241,BOTZ,Global X Robotics & Artificial Intelligence Thematic ETF,0.0,,
1242,CATH,Global X S&P 500 Catholic Values ETF,0.0,,
1243,SOCL,Global X Social Media ETF,100803500.0,,
1244,ALTY,Global X SuperDividend Alternatives ETF,0.0,,
1245,SRET,Global X SuperDividend REIT ETF,2924000.0,,
1246,YLCO,Global X Yieldco Index ETF,2777775.0,,
1247,GLBS,Globus Maritime Limited,174054346.2,Transportation,Marine Transportation
1248,GLUU,Glu Mobile Inc.,256249981.44,Technology,EDP Services
1249,GLYC,"GlycoMimetics, Inc.",149000746.26,Health Care,Major Pharmaceuticals
1250,GOGO,Gogo Inc.,922505362.45,Consumer Services,Telecommunications Equipment
1251,GLNG,Golar LNG Limited,2806790000.0,Consumer Services,Marine Transportation
1252,GMLP,Golar LNG Partners LP,1583708415.17,Consumer Services,Marine Transportation
1253,GDEN,"Golden Entertainment, Inc.",261198340.5,Consumer Services,Services-Misc. Amusement & Recreation
1254,GOGL,Golden Ocean Group Limited,744935299.76,Consumer Services,Marine Transportation
1255,GBDC,"Golub Capital BDC, Inc.",1055027406.7,,
1256,GTIM,Good Times Restaurants Inc.,36892650.0,Consumer Services,Restaurants
1257,GPRO,"GoPro, Inc.",1256270018.12,Miscellaneous,Industrial Machinery/Components
1258,GMAN,"Gordmans Stores, Inc.",11631639.37,Consumer Services,Clothing/Shoe/Accessory Stores
1259,GSHTU,"Gores Holdings II, Inc.",0.0,Finance,Business Services
1260,GOV,Government Properties Income Trust,1457723514.88,Finance,Real Estate
1261,GOVNI,Government Properties Income Trust,0.0,Finance,Real Estate
1262,GPIA,GP Investments Acquisition Corp.,216164062.5,Consumer Durables,Home Furnishings
1263,GPIAU,GP Investments Acquisition Corp.,0.0,Consumer Durables,Home Furnishings
1264,GPIAW,GP Investments Acquisition Corp.,0.0,Consumer Durables,Home Furnishings
1265,LOPE,"Grand Canyon Education, Inc.",3083705708.07,Consumer Services,Other Consumer Services
1266,GRVY,"GRAVITY Co., Ltd.",44492627.16,Miscellaneous,Business Services
1267,FULLL,Great Elm Capital Corp.,0.0,,
1268,GECC,Great Elm Capital Corp.,144099601.36,,
1269,GEC,"Great Elm Capital Group, Inc.",76537332.3,Technology,Computer Software: Prepackaged Software
1270,GLDD,Great Lakes Dredge & Dock Corporation,274233730.5,Basic Industries,Military/Government/Technical
1271,GSBC,"Great Southern Bancorp, Inc.",707498750.9,Finance,Major Banks
1272,GNBC,"Green Bancorp, Inc.",632494800.0,Finance,Major Banks
1273,GRBK,"Green Brick Partners, Inc.",453202242.25,Capital Goods,Homebuilding
1274,GPP,Green Plains Partners LP,631235955.0,Basic Industries,Major Chemicals
1275,GPRE,"Green Plains, Inc.",899177292.3,Basic Industries,Major Chemicals
1276,GCBC,"Greene County Bancorp, Inc.",190458553.6,Finance,Banks
1277,GLRE,"Greenlight Reinsurance, Ltd.",842610673.85,Finance,Property-Casualty Insurers
1278,GSUM,Gridsum Holding Inc.,92305900.0,Technology,Computer Software: Prepackaged Software
1279,GRIF,"Griffin Industrial Realty, Inc.",150252625.8,Finance,Real Estate
1280,GRFS,"Grifols, S.A.",2619968310.0,Health Care,Major Pharmaceuticals
1281,GRPN,"Groupon, Inc.",2259537536.28,Technology,Advertising
1282,OMAB,Grupo Aeroportuario del Centro Norte S.A.B. de C.V.,238764251.15,Transportation,Aerospace
1283,GGAL,Grupo Financiero Galicia S.A.,1580848709.6,Finance,Commercial Banks
1284,GSIT,"GSI Technology, Inc.",142074570.22,Technology,Semiconductors
1285,GSVC,GSV Capital Corp,120221036.26,,
1286,GTXI,"GTx, Inc.",7784870.22,Health Care,Major Pharmaceuticals
1287,GTYH,"GTY Technology Holdings, Inc.",546480000.0,Finance,Business Services
1288,GTYHU,"GTY Technology Holdings, Inc.",0.0,,
1289,GTYHW,"GTY Technology Holdings, Inc.",0.0,Finance,Business Services
1290,GBNK,Guaranty Bancorp,725176476.6,Finance,Major Banks
1291,GFED,"Guaranty Federal Bancshares, Inc.",90243244.0,Finance,Major Banks
1292,GUID,"Guidance Software, Inc.",215398300.0,Technology,Computer Software: Prepackaged Software
1293,GIFI,"Gulf Island Fabrication, Inc.",167580000.0,Capital Goods,Metal Fabrications
1294,GURE,"Gulf Resources, Inc.",90770925.78,Basic Industries,Major Chemicals
1295,GPOR,Gulfport Energy Corporation,3050018537.04,Energy,Oil & Gas Production
1296,GWPH,GW Pharmaceuticals Plc,3018028293.25,Health Care,Major Pharmaceuticals
1297,GWGH,"GWG Holdings, Inc",57487566.47,Finance,Life Insurance
1298,GYRO,"Gyrodyne , LLC",29653600.0,Consumer Services,Building operators
1299,HEES,"H&E Equipment Services, Inc.",928521985.5,,
1300,HLG,Hailiang Education Group Inc.,24837088.8,Consumer Services,Other Consumer Services
1301,HNRG,Hallador Energy Company,250241853.15,Energy,Coal Mining
1302,HALL,"Hallmark Financial Services, Inc.",203615083.08,Finance,Property-Casualty Insurers
1303,HALO,"Halozyme Therapeutics, Inc.",1763498399.85,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
1304,HBK,"Hamilton Bancorp, Inc.",52502342.2,Finance,Savings Institutions
1305,HLNE,Hamilton Lane Incorporated,842507845.92,,
1306,HBHC,Hancock Holding Company,3993894185.4,Finance,Major Banks
1307,HBHCL,Hancock Holding Company,0.0,Finance,Major Banks
1308,HNH,Handy & Harman Ltd.,340292433.0,Capital Goods,Industrial Specialties
1309,HAFC,Hanmi Financial Corporation,1076335365.4,Finance,Major Banks
1310,HQCL,"Hanwha Q CELLS Co., Ltd.",46267825.25,Technology,Semiconductors
1311,HONE,"HarborOne Bancorp, Inc.",621217819.2,Finance,Major Banks
1312,HDNG,Hardinge Inc.,134869085.24,Capital Goods,Industrial Machinery/Components
1313,HLIT,Harmonic Inc.,458967600.0,Technology,Radio And Television Broadcasting And Communications Equipment
1314,HRMN,Harmony Merger Corp.,153562755.0,Finance,Business Services
1315,HRMNU,Harmony Merger Corp.,0.0,Finance,Business Services
1316,HRMNW,Harmony Merger Corp.,0.0,Finance,Business Services
1317,TINY,"Harris & Harris Group, Inc.",39866429.61,Finance,Finance/Investors Services
1318,HBIO,"Harvard Bioscience, Inc.",92810731.5,Capital Goods,Biotechnology: Laboratory Analytical Instruments
1319,HCAP,Harvest Capital Credit Corporation,90015471.3,,
1320,HCAPL,Harvest Capital Credit Corporation,0.0,,
1321,HAS,"Hasbro, Inc.",12150105844.5,Consumer Non-Durables,Recreational Products/Toys
1322,HA,"Hawaiian Holdings, Inc.",2669605522.2,Transportation,Air Freight/Delivery Services
1323,HCOM,"Hawaiian Telcom Holdco, Inc.",264805417.0,Consumer Services,Telecommunications Equipment
1324,HWKN,"Hawkins, Inc.",531627800.0,Consumer Durables,Specialty Chemicals
1325,HWBK,"Hawthorn Bancshares, Inc.",111923769.0,Finance,Major Banks
1326,HAYN,"Haynes International, Inc.",489903622.12,Capital Goods,Steel/Iron Ore
1327,HDS,"HD Supply Holdings, Inc.",8711229175.2,Consumer Services,Office Equipment/Supplies/Services
1328,HIIQ,"Health Insurance Innovations, Inc.",247829450.4,Finance,Specialty Insurers
1329,HCSG,"Healthcare Services Group, Inc.",3071210160.0,Health Care,Hospital/Nursing Management
1330,HQY,"HealthEquity, Inc.",2584880107.6,Miscellaneous,Business Services
1331,HSTM,"HealthStream, Inc.",751529384.65,Technology,"Computer Software: Programming, Data Processing"
1332,HTLD,"Heartland Express, Inc.",1704999133.07,Transportation,Trucking Freight/Courier Services
1333,HTLF,"Heartland Financial USA, Inc.",1313832428.7,Finance,Major Banks
1334,HTBX,"Heat Biologics, Inc.",21926634.728,Health Care,Major Pharmaceuticals
1335,HEBT,"Hebron Technology Co., Ltd.",58820000.0,Capital Goods,Metal Fabrications
1336,HSII,"Heidrick & Struggles International, Inc.",458989577.8,Technology,Diversified Commercial Services
1337,HELE,Helen of Troy Limited,2600227896.6,Consumer Durables,Home Furnishings
1338,HMNY,Helios and Matheson Analytics Inc,19048870.75,Consumer Services,Other Consumer Services
1339,HMTV,"Hemisphere Media Group, Inc.",487694622.0,Consumer Services,Television Services
1340,HNNA,"Hennessy Advisors, Inc.",138037874.79,Finance,Investment Managers
1341,HSIC,"Henry Schein, Inc.",13587777304.29,Health Care,Medical Specialities
1342,HTBK,Heritage Commerce Corp,534209378.56,Finance,Major Banks
1343,HFWA,Heritage Financial Corporation,748670575.0,Finance,Banks
1344,HEOP,Heritage Oaks Bancorp,477739965.43,Finance,Major Banks
1345,HCCI,"Heritage-Crystal Clean, Inc.",323831291.5,Basic Industries,Miscellaneous
1346,MLHR,"Herman Miller, Inc.",1824189586.8,Consumer Durables,Office Equipment/Supplies/Services
1347,HRTX,"Heron Therapeutics, Inc.",755400929.4,Health Care,Major Pharmaceuticals
1348,HSKA,Heska Corporation,610335836.32,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
1349,HIBB,"Hibbett Sports, Inc.",662157526.05,Consumer Services,Other Specialty Stores
1350,SNLN,Highland/iBoxx Senior Loan ETF,489585160.4,,
1351,HPJ,Highpower International Inc,37017096.55,Miscellaneous,Industrial Machinery/Components
1352,HIHO,Highway Holdings Limited,15397589.7,Capital Goods,Metal Fabrications
1353,HIMX,"Himax Technologies, Inc.",778404787.09,Technology,Semiconductors
1354,HIFS,Hingham Institution for Savings,406928700.0,,
1355,HSGX,Histogenics Corporation,27241510.68,Health Care,Industrial Specialties
1356,HMNF,"HMN Financial, Inc.",81473952.45,Finance,Savings Institutions
1357,HMSY,HMS Holdings Corp,1545726319.0,Miscellaneous,Business Services
1358,HOLI,"Hollysys Automation Technologies, Ltd.",1070210478.24,Energy,Industrial Machinery/Components
1359,HOLX,"Hologic, Inc.",11518177308.76,Health Care,Medical Electronics
1360,HBCP,"Home Bancorp, Inc.",263090957.6,Finance,Banks
1361,HOMB,"Home BancShares, Inc.",4150920459.36,Finance,Major Banks
1362,HFBL,"Home Federal Bancorp, Inc. of Louisiana",56068291.3,Finance,Savings Institutions
